Episode,Score,Avg_Score,Actor_LR,Critic_LR,Noise_Sigma,Critic_Loss,Actor_Loss
2847,0.800000011920929,0.18500000283122062,0.0008687458127689781,0.0008687458127689781,0.1204272962881206,2.3081017653029465,-13.443815132276947
2848,0.0,0.18400000281631945,0.0008687458127689781,0.0008687458127689781,0.1204272962881206,1.9875990947087605,-13.37382329305013
2849,0.0,0.18300000280141832,0.0008687458127689781,0.0008687458127689781,0.1204272962881206,2.0069942559514726,-13.377751214163643
2850,0.0,0.18110000276938082,0.0008687458127689781,0.0008687458127689781,0.11982515980668,1.8587070788655962,-13.495964799608503
2851,0.10000000149011612,0.18110000276938082,0.0008687458127689781,0.0008687458127689781,0.11982515980668,2.443168382490835,-13.454562064140074
2852,1.0000000149011612,0.19020000290125608,0.0008687458127689781,0.0008687458127689781,0.11982515980668,2.372917643070221,-13.400282099405924
2853,0.0,0.1892000028863549,0.0008687458127689781,0.0008687458127689781,0.11982515980668,2.212001476969038,-13.417185034070696
2854,0.10000000149011612,0.18820000287145378,0.0008687458127689781,0.0008687458127689781,0.11982515980668,2.4197535187006,-13.410761189460754
2855,0.10000000149011612,0.18820000287145378,0.0008687458127689781,0.0008687458127689781,0.11982515980668,2.6696559660362476,-13.368943243315726
2856,0.20000000298023224,0.1892000028863549,0.0008687458127689781,0.0008687458127689781,0.11982515980668,2.424222566826003,-13.419381386893136
2857,0.0,0.18820000287145378,0.0008687458127689781,0.0008687458127689781,0.11982515980668,2.9294935635157993,-13.422711712973458
2858,0.4000000059604645,0.19120000291615724,0.0008687458127689781,0.0008687458127689781,0.11982515980668,2.419262111997929,-13.431135897733727
2859,0.7000000104308128,0.1972000030055642,0.0008687458127689781,0.0008687458127689781,0.11982515980668,2.2940614946322007,-13.435226076299495
2860,0.19000000320374966,0.1991000030376017,0.0008687458127689781,0.0008687458127689781,0.1192260340076466,2.4592436109528397,-13.46406076893662
2861,0.0,0.19810000302270056,0.0008687458127689781,0.0008687458127689781,0.1192260340076466,2.2416153779396644,-13.42662891974816
2862,0.0,0.1971000030077994,0.0008687458127689781,0.0008687458127689781,0.1192260340076466,2.315414861838023,-13.487807019551594
2863,0.20000000298023224,0.19810000302270056,0.0008687458127689781,0.0008687458127689781,0.1192260340076466,2.1755441115962135,-13.478822051154243
2864,0.20000000298023224,0.1991000030376017,0.0008687458127689781,0.0008687458127689781,0.1192260340076466,2.2446274391629477,-13.423038992014797
2865,0.0,0.1972000030055642,0.0008687458127689781,0.0008687458127689781,0.1192260340076466,2.1898502792630876,-13.41059923171997
2866,0.0,0.19630000298842787,0.0008687458127689781,0.0008687458127689781,0.1192260340076466,2.840152323246002,-13.406797272818428
2867,0.10000000149011612,0.19540000297129154,0.0008687458127689781,0.0008687458127689781,0.1192260340076466,2.306740101178487,-13.466053835550944
2868,0.10000000149011612,0.19440000295639037,0.0008687458127689781,0.0008687458127689781,0.1192260340076466,2.2261747658252715,-13.434097067515056
2869,0.30000000447034836,0.19540000297129154,0.0008687458127689781,0.0008687458127689781,0.1192260340076466,2.3301799125038087,-13.382896780967712
2870,0.0,0.19240000292658807,0.0008687458127689781,0.0008687458127689781,0.11862990383760837,2.423448749950954,-13.410042626517159
2871,0.4000000059604645,0.19540000297129154,0.0008687458127689781,0.0008687458127689781,0.11862990383760837,2.4265425955357194,-13.417033519874625
2872,0.10000000149011612,0.19440000295639037,0.0008687458127689781,0.0008687458127689781,0.11862990383760837,2.209381755660562,-13.404991346247057
2873,0.20000000298023224,0.1945000029541552,0.0008687458127689781,0.0008687458127689781,0.11862990383760837,2.3417440409391697,-13.437635247136505
2874,0.20000000298023224,0.19550000296905637,0.0008687458127689781,0.0008687458127689781,0.11862990383760837,2.4199350194438645,-13.429659729418548
2875,0.10000000149011612,0.1945000029541552,0.0008687458127689781,0.0008687458127689781,0.11862990383760837,2.1522042976235443,-13.50304173523525
2876,0.10000000149011612,0.19460000295192004,0.0008687458127689781,0.0008687458127689781,0.11862990383760837,2.36733584801356,-13.49908390045166
2877,0.7000000104308128,0.20070000303909183,0.0008687458127689781,0.0008687458127689781,0.11862990383760837,2.3163931752643445,-13.397504712543348
2878,0.6900000106543303,0.20660000313073396,0.0008687458127689781,0.0008687458127689781,0.11862990383760837,2.463479190244587,-13.429840140386458
2879,0.10000000149011612,0.20560000311583282,0.0008687458127689781,0.0008687458127689781,0.11862990383760837,2.2268460404414396,-13.346219613001896
2880,0.30000000447034836,0.20760000314563512,0.0008687458127689781,0.0008687458127689781,0.11803675431842033,2.408216764710166,-13.446013641357421
2881,0.7000000104308128,0.21260000322014094,0.0008687458127689781,0.0008687458127689781,0.11803675431842033,2.4005944574064064,-13.408823756284493
2882,0.20000000298023224,0.2136000032350421,0.0008687458127689781,0.0008687458127689781,0.11803675431842033,2.338293094436328,-13.463105954064263
2883,0.30000000447034836,0.21570000326260924,0.0008687458127689781,0.0008687458127689781,0.11803675431842033,2.5676332261726147,-13.414749385746381
2884,0.5000000074505806,0.2197000033222139,0.0008687458127689781,0.0008687458127689781,0.11803675431842033,2.343776777950493,-13.452155386435019
2885,0.30000000447034836,0.2217000033520162,0.0008687458127689781,0.0008687458127689781,0.11803675431842033,2.2760908988389104,-13.394950719313188
2886,0.0,0.2197000033222139,0.0008687458127689781,0.0008687458127689781,0.11803675431842033,2.4188302414757863,-13.333414282117571
2887,0.6000000089406967,0.22270000336691737,0.0008687458127689781,0.0008687458127689781,0.11803675431842033,2.395697003156603,-13.428705438118149
2888,0.5900000110268593,0.22860000347718595,0.0008687458127689781,0.0008687458127689781,0.11803675431842033,2.3511654461980402,-13.404575377836355
2889,0.800000011920929,0.2357000035792589,0.0008687458127689781,0.0008687458127689781,0.11803675431842033,2.400453696680222,-13.40881089458895
2890,0.10000000149011612,0.2357000035792589,0.0008687458127689781,0.0008687458127689781,0.11744657054682822,2.3674064155282646,-13.45474598325532
2891,0.7000000104308128,0.2417000036686659,0.0008687458127689781,0.0008687458127689781,0.11744657054682822,2.5246297063514533,-13.415932806302221
2892,0.10000000149011612,0.24080000365152954,0.0008687458127689781,0.0008687458127689781,0.11744657054682822,2.314991055727005,-13.453571434020995
2893,0.19000000320374966,0.24270000368356703,0.0008687458127689781,0.0008687458127689781,0.11744657054682822,2.500826789044786,-13.385876403457816
2894,0.4000000059604645,0.24380000369623303,0.0008687458127689781,0.0008687458127689781,0.11744657054682822,2.3489686596724724,-13.436530510584513
2895,0.20000000298023224,0.24580000372603536,0.0008687458127689781,0.0008687458127689781,0.11744657054682822,2.27021045088768,-13.475750372144912
2896,0.0,0.24490000370889903,0.0008687458127689781,0.0008687458127689781,0.11744657054682822,2.9871204836027965,-13.562499931880406
2897,0.5000000074505806,0.24890000376850366,0.0008687458127689781,0.0008687458127689781,0.11744657054682822,2.417445833192152,-13.413925128824571
2898,0.30000000447034836,0.24890000376850366,0.0008687458127689781,0.0008687458127689781,0.11744657054682822,2.5173388292204657,-13.38358902481367
2899,0.0,0.24890000376850366,0.0008687458127689781,0.0008687458127689781,0.11744657054682822,2.2906735880034312,-13.523879051208496
2900,0.10000000149011612,0.24690000373870136,0.0008687458127689781,0.0008687458127689781,0.11685933769409408,2.206637017428875,-13.424227386713028
2901,0.10000000149011612,0.2479000037536025,0.0008687458127689781,0.0008687458127689781,0.11685933769409408,2.3749282248318195,-13.41591790318489
2902,0.30000000447034836,0.24990000378340482,0.0008687458127689781,0.0008687458127689781,0.11685933769409408,2.3555029023473506,-13.3583172325776
2903,0.30000000447034836,0.25190000381320715,0.0008687458127689781,0.0008687458127689781,0.11685933769409408,2.159265797246586,-13.355861689827659
2904,0.5000000074505806,0.25500000385567545,0.0008687458127689781,0.0008687458127689781,0.11685933769409408,2.4124948242583226,-13.416070672654614
2905,0.9000000134110451,0.2580000039003789,0.0008687458127689781,0.0008687458127689781,0.11685933769409408,2.405321413834478,-13.367037874429338
2906,0.0,0.2580000039003789,0.0008687458127689781,0.0008687458127689781,0.11685933769409408,1.9316557416549096,-13.490768872774565
2907,0.20000000298023224,0.2570000038854778,0.0008687458127689781,0.0008687458127689781,0.11685933769409408,2.3225084378058654,-13.378044507589685
2908,0.6000000089406967,0.26300000397488477,0.0008687458127689781,0.0008687458127689781,0.11685933769409408,2.4316874448458354,-13.372560624016655
2909,0.4000000059604645,0.26600000401958823,0.0008687458127689781,0.0008687458127689781,0.11685933769409408,2.338337148885307,-13.354902633331108
2910,0.20000000298023224,0.2620000039599836,0.0008687458127689781,0.0008687458127689781,0.11627504100562361,2.455384455124537,-13.361465083228218
2911,0.0,0.26100000394508244,0.0008687458127689781,0.0008687458127689781,0.11627504100562361,2.663626858166286,-13.201362473624092
2912,0.10000000149011612,0.26000000393018124,0.0008687458127689781,0.0008687458127689781,0.11627504100562361,2.0653625667095183,-13.330646101633707
2913,1.1000000163912773,0.2690000040642917,0.0008687458127689781,0.0008687458127689781,0.11627504100562361,2.398306204388929,-13.358713572900784
2914,0.20000000298023224,0.271000004094094,0.0008687458127689781,0.0008687458127689781,0.11627504100562361,2.402893445071052,-13.313449784821154
2915,0.4000000059604645,0.2741000041365623,0.0008687458127689781,0.0008687458127689781,0.11627504100562361,2.401286345862207,-13.34175333522615
2916,0.0,0.26910000406205653,0.0008687458127689781,0.0008687458127689781,0.11627504100562361,2.3474875807762148,-13.245174407958984
2917,0.30000000447034836,0.27020000407472256,0.0008687458127689781,0.0008687458127689781,0.11627504100562361,2.2781396737886133,-13.35505191557998
2918,0.4000000059604645,0.27420000413432716,0.0008687458127689781,0.0008687458127689781,0.11627504100562361,2.456809894866254,-13.360131344163275
2919,1.1000000163912773,0.28430000428110364,0.0008687458127689781,0.0008687458127689781,0.11627504100562361,2.2543092774842326,-13.359594802945782
2920,0.5900000091642141,0.28720000432804227,0.0008687458127689781,0.0008687458127689781,0.1156936658005955,2.2171247482299803,-13.311060502312401
2921,0.0,0.2842000042833388,0.0008687458127689781,0.0008687458127689781,0.1156936658005955,2.550673237868718,-13.278579916272845
2922,0.10000000149011612,0.2842000042833388,0.0008687458127689781,0.0008687458127689781,0.1156936658005955,2.0193487922350566,-13.259225495656331
2923,0.10000000149011612,0.28430000428110364,0.0008687458127689781,0.0008687458127689781,0.1156936658005955,2.5762768745422364,-13.392711130777995
2924,0.0,0.280300004221499,0.0008687458127689781,0.0008687458127689781,0.1156936658005955,2.7993076672920814,-13.221459828890287
2925,0.0,0.2794000042043626,0.0008687458127689781,0.0008687458127689781,0.1156936658005955,1.9231042606489999,-13.394998959132604
2926,0.20000000298023224,0.27540000414475796,0.0008687458127689781,0.0008687458127689781,0.1156936658005955,2.147368907076972,-13.304428713662285
2927,0.5000000074505806,0.2774000041745603,0.0008687458127689781,0.0008687458127689781,0.1156936658005955,2.4046523847164365,-13.336609031082293
2928,0.10000000149011612,0.2744000041298568,0.0008687458127689781,0.0008687458127689781,0.1156936658005955,1.986687574019799,-13.271912589439978
2929,0.10000000149011612,0.27540000414475796,0.0008687458127689781,0.0008687458127689781,0.1156936658005955,2.0943320716841747,-13.30009838686151
2930,0.0,0.2715000040829182,0.0008687458127689781,0.0008687458127689781,0.11511519747159252,1.9202106424740382,-13.29089082990374
2931,0.6000000089406967,0.27350000411272046,0.0008687458127689781,0.0008687458127689781,0.11511519747159252,2.25072788214311,-13.279911506921053
2932,0.10000000149011612,0.270500004068017,0.0008687458127689781,0.0008687458127689781,0.11511519747159252,2.0481401699692454,-13.27548871111514
2933,0.10000000149011612,0.26250000394880774,0.0008687458127689781,0.0008687458127689781,0.11511519747159252,2.236317879275272,-13.28062049129553
2934,0.10000000149011612,0.26250000394880774,0.0008687458127689781,0.0008687458127689781,0.11511519747159252,2.2176229814688364,-13.379264640808106
2935,0.10000000149011612,0.2555000038444996,0.0008687458127689781,0.0008687458127689781,0.11511519747159252,2.0456040559276456,-13.292282996639129
2936,0.0,0.2545000038295984,0.0008687458127689781,0.0008687458127689781,0.11511519747159252,1.651817568710872,-13.290739740644183
2937,0.4000000059604645,0.2555000038444996,0.0008687458127689781,0.0008687458127689781,0.11511519747159252,2.2543898590263867,-13.307011053675698
2938,0.19000000320374966,0.2564000038616359,0.0008687458127689781,0.0008687458127689781,0.11511519747159252,2.4651068532839417,-13.320233836770058
2939,0.20000000298023224,0.2574000038765371,0.0008687458127689781,0.0008687458127689781,0.11511519747159252,2.443424258629481,-13.296435695224337
2940,0.20000000298023224,0.2594000039063394,0.0008687458127689781,0.0008687458127689781,0.11453962148423455,2.244891925998356,-13.274043383805648
2941,1.9000000283122063,0.27640000415965915,0.0008687458127689781,0.0008687458127689781,0.11453962148423455,2.257958453708153,-13.254777015304049
2942,0.10000000149011612,0.27040000407025216,0.0008687458127689781,0.0008687458127689781,0.11453962148423455,2.2197056206373067,-13.344028106102577
2943,0.0,0.26840000404044984,0.0008687458127689781,0.0008687458127689781,0.11453962148423455,2.6006337920824687,-13.270273526509603
2944,0.30000000447034836,0.27140000408515336,0.0008687458127689781,0.0008687458127689781,0.11453962148423455,2.3309749875137276,-13.209408252359294
2945,0.5900000091642141,0.27730000417679546,0.0008687458127689781,0.0008687458127689781,0.11453962148423455,2.2923899599096993,-13.251665271412243
2946,0.800000011920929,0.28430000428110364,0.0008687458127689781,0.0008687458127689781,0.11453962148423455,2.2016667827397964,-13.253665525701981
2947,0.4000000059604645,0.280300004221499,0.0008687458127689781,0.0008687458127689781,0.11453962148423455,2.3341892159410884,-13.230376101675487
2948,0.10000000149011612,0.2813000042364001,0.0008687458127689781,0.0008687458127689781,0.11453962148423455,2.1977163314819337,-13.163500245412191
2949,0.0,0.2813000042364001,0.0008687458127689781,0.0008687458127689781,0.11453962148423455,2.3023094832897186,-13.098159926278251
2950,0.30000000447034836,0.28430000428110364,0.0008687458127689781,0.0008687458127689781,0.11396692337681337,2.3992035296830263,-13.242289759896018
2951,0.10000000149011612,0.28430000428110364,0.0008687458127689781,0.0008687458127689781,0.11396692337681337,2.229204608548072,-13.288383514650407
2952,0.0,0.274300004132092,0.0008687458127689781,0.0008687458127689781,0.11396692337681337,2.1330439925193785,-13.26066608428955
2953,0.6000000089406967,0.280300004221499,0.0008687458127689781,0.0008687458127689781,0.11396692337681337,2.311121388536985,-13.204800789473486
2954,0.0,0.2793000042065978,0.0008687458127689781,0.0008687458127689781,0.11396692337681337,2.4489574347223555,-13.360466820853096
2955,0.0,0.27830000419169665,0.0008687458127689781,0.0008687458127689781,0.11396692337681337,2.6174249172210695,-13.200886344909668
2956,0.10000000149011612,0.27730000417679546,0.0008687458127689781,0.0008687458127689781,0.11396692337681337,2.08298443372433,-13.177357031748844
2957,0.10000000149011612,0.27830000419169665,0.0008687458127689781,0.0008687458127689781,0.11396692337681337,2.1268889931745307,-13.253246396086936
2958,0.10000000149011612,0.2753000041469932,0.0008687458127689781,0.0008687458127689781,0.11396692337681337,2.324268313554617,-13.221555122962364
2959,1.0000000149011612,0.27830000419169665,0.0008687458127689781,0.0008687458127689781,0.11396692337681337,2.254307471498658,-13.220680934567994
2960,0.10000000149011612,0.2774000041745603,0.0008687458127689781,0.0008687458127689781,0.11339708875992931,2.068839619744499,-13.246912794293097
2961,0.10000000149011612,0.2784000041894615,0.0008687458127689781,0.0008687458127689781,0.11339708875992931,2.23914738042014,-13.141725867135184
2962,0.0,0.2784000041894615,0.0008687458127689781,0.0008687458127689781,0.11339708875992931,1.6180678350584847,-13.299675737108503
2963,0.10000000149011612,0.2774000041745603,0.0008687458127689781,0.0008687458127689781,0.11339708875992931,2.1218811850393973,-13.171570193383001
2964,0.10000000149011612,0.27640000415965915,0.0008687458127689781,0.0008687458127689781,0.11339708875992931,2.182139394861279,-13.156248728434244
2965,0.0,0.27640000415965915,0.0008687458127689781,0.0008687458127689781,0.11339708875992931,1.8395968834559122,-13.279802576700847
2966,0.30000000447034836,0.2794000042043626,0.0008687458127689781,0.0008687458127689781,0.11339708875992931,2.2672637564326643,-13.136758961808791
2967,0.10000000149011612,0.2794000042043626,0.0008687458127689781,0.0008687458127689781,0.11339708875992931,2.027538820107778,-13.168848323822022
2968,0.0,0.2784000041894615,0.0008687458127689781,0.0008687458127689781,0.11339708875992931,1.9297028567109789,-13.210412638528007
2969,0.0,0.27540000414475796,0.0008687458127689781,0.0008687458127689781,0.11339708875992931,1.990252788577761,-13.202298300606865
2970,0.7000000104308128,0.28240000424906614,0.0008687458127689781,0.0008687458127689781,0.11283010331612967,2.3085264842246325,-13.181248340897888
2971,1.700000025331974,0.2954000044427812,0.0008687458127689781,0.0008687458127689781,0.11283010331612967,2.2081334353690907,-13.165866036687788
2972,0.0,0.29440000442788006,0.0008687458127689781,0.0008687458127689781,0.11283010331612967,2.2573229257877054,-13.226477843064528
2973,0.20000000298023224,0.29440000442788006,0.0008687458127689781,0.0008687458127689781,0.11283010331612967,2.489790081350427,-13.182673946179841
2974,0.10000000149011612,0.29340000441297887,0.0008687458127689781,0.0008687458127689781,0.11283010331612967,2.630533822651567,-13.078385945024161
2975,0.10000000149011612,0.29340000441297887,0.0008687458127689781,0.0008687458127689781,0.11283010331612967,2.1789078842509877,-13.157473026622425
2976,0.4000000059604645,0.2964000044576824,0.0008687458127689781,0.0008687458127689781,0.11283010331612967,2.3494912610796397,-13.127634488180012
2977,0.490000007674098,0.2943000044301152,0.0008687458127689781,0.0008687458127689781,0.11283010331612967,2.348098039627075,-13.148044853210449
2978,1.5000000223517418,0.3024000045470893,0.0008687458127689781,0.0008687458127689781,0.11283010331612967,2.2616649572293244,-13.159176829846924
2979,0.10000000149011612,0.3024000045470893,0.0008687458127689781,0.0008687458127689781,0.11283010331612967,2.138493203891898,-13.115149444004274
2980,0.30000000447034836,0.3024000045470893,0.0008687458127689781,0.0008687458127689781,0.11226595279954901,2.203203562785078,-13.126121971342299
2981,0.6000000089406967,0.3014000045321882,0.0008687458127689781,0.0008687458127689781,0.11226595279954901,2.219331342573008,-13.143820510422888
2982,0.20000000298023224,0.3014000045321882,0.0008687458127689781,0.0008687458127689781,0.11226595279954901,2.420425104922143,-13.181585339532383
2983,0.20000000298023224,0.300400004517287,0.0008687458127689781,0.0008687458127689781,0.11226595279954901,2.3150442474418216,-13.097876294453938
2984,0.30000000447034836,0.2984000044874847,0.0008687458127689781,0.0008687458127689781,0.11226595279954901,2.3637058198998826,-13.151317657680686
2985,0.4000000059604645,0.29940000450238585,0.0008687458127689781,0.0008687458127689781,0.11226595279954901,2.2830043117443246,-13.09898601463455
2986,0.0,0.29940000450238585,0.0008687458127689781,0.0008687458127689781,0.11226595279954901,2.587919656435649,-13.125477600097657
2987,0.10000000149011612,0.29440000442788006,0.0008687458127689781,0.0008687458127689781,0.11226595279954901,2.318969183024906,-13.096220470610119
2988,0.6000000089406967,0.2945000044070184,0.0008687458127689781,0.0008687458127689781,0.11226595279954901,2.294200349552362,-13.100725477210647
2989,0.20000000298023224,0.28850000431761147,0.0008687458127689781,0.0008687458127689781,0.11226595279954901,2.108068110346794,-13.105470962524414
2990,1.700000025331974,0.30450000455603005,0.0008687458127689781,0.0008687458127689781,0.11170462303555127,2.3008164575723002,-13.104405237468708
2991,0.6900000106543303,0.3044000045582652,0.0008687458127689781,0.0008687458127689781,0.11170462303555127,2.1785790340320483,-13.079097383270852
2992,0.10000000149011612,0.3044000045582652,0.0008687458127689781,0.0008687458127689781,0.11170462303555127,2.0599616240052616,-13.09060395932665
2993,0.9000000134110451,0.31150000466033817,0.0008687458127689781,0.0008687458127689781,0.11170462303555127,2.2076249894490987,-13.101905864951885
2994,0.10000000149011612,0.3085000046156347,0.0008687458127689781,0.0008687458127689781,0.11170462303555127,2.152621078909489,-13.111133140430116
2995,1.600000023841858,0.32250000482425095,0.0008687458127689781,0.0008687458127689781,0.11170462303555127,2.292009731993461,-13.112976126181774
2996,0.8900000136345625,0.3314000049605966,0.0008687458127689781,0.0008687458127689781,0.11170462303555127,2.254543225426193,-13.099147659558405
2997,0.0,0.3264000048860908,0.0008687458127689781,0.0008687458127689781,0.11170462303555127,2.436456076304118,-13.123282941182454
2998,0.20000000298023224,0.3254000048711896,0.0008687458127689781,0.0008687458127689781,0.11170462303555127,2.394826893011729,-13.064947276645237
2999,0.10000000149011612,0.3264000048860908,0.0008687458127689781,0.0008687458127689781,0.11170462303555127,2.303495604258317,-13.109768427335299
3000,0.20000000298023224,0.3274000049009919,0.0008600583546412883,0.0008600583546412883,0.11114609992037351,2.3621568765905168,-13.0916669315762
3001,0.10000000149011612,0.3274000049009919,0.0008600583546412883,0.0008600583546412883,0.11114609992037351,2.459481681170671,-13.045734239661176
3002,0.4000000059604645,0.32840000491589305,0.0008600583546412883,0.0008600583546412883,0.11114609992037351,2.281212968485696,-13.107794500078473
3003,0.30000000447034836,0.32840000491589305,0.0008600583546412883,0.0008600583546412883,0.11114609992037351,2.1332312238713107,-13.073235015074411
3004,0.10000000149011612,0.32440000485628845,0.0008600583546412883,0.0008600583546412883,0.11114609992037351,2.2517736978255787,-13.087252415143526
3005,0.10000000149011612,0.31640000473707913,0.0008600583546412883,0.0008600583546412883,0.11114609992037351,2.354096097605569,-13.094875880650111
3006,0.30000000447034836,0.31940000478178265,0.0008600583546412883,0.0008600583546412883,0.11114609992037351,2.2845721035264432,-13.059311367571354
3007,0.0,0.3174000047519803,0.0008600583546412883,0.0008600583546412883,0.11114609992037351,2.3198615397725786,-13.062623296465192
3008,0.10000000149011612,0.3124000046774745,0.0008600583546412883,0.0008600583546412883,0.11114609992037351,2.5337268222462046,-13.060768936619613
3009,1.2000000178813934,0.3204000047966838,0.0008600583546412883,0.0008600583546412883,0.11114609992037351,2.312458206617806,-13.089544607840363
3010,1.1000000163912773,0.32940000493079424,0.0008600583546412883,0.0008600583546412883,0.11059036942077165,2.405350108411577,-13.078258130815295
3011,0.10000000149011612,0.3304000049456954,0.0008600583546412883,0.0008600583546412883,0.11059036942077165,2.4710897784079275,-13.08058326475082
3012,0.10000000149011612,0.3304000049456954,0.0008600583546412883,0.0008600583546412883,0.11059036942077165,2.6640588746351352,-13.135745890000287
3013,0.30000000447034836,0.3224000048264861,0.0008600583546412883,0.0008600583546412883,0.11059036942077165,2.403383886629297,-13.06893192705258
3014,0.10000000149011612,0.3214000048115849,0.0008600583546412883,0.0008600583546412883,0.11059036942077165,2.300478309392929,-13.046518713235855
3015,1.0000000149011612,0.3274000049009919,0.0008600583546412883,0.0008600583546412883,0.11059036942077165,2.315290563083105,-13.06371850287885
3016,1.290000019595027,0.3403000050969422,0.0008600583546412883,0.0008600583546412883,0.11059036942077165,2.254568017074323,-13.070906464622324
3017,0.10000000149011612,0.33830000506713986,0.0008600583546412883,0.0008600583546412883,0.11059036942077165,2.3090539515018462,-13.111801528930664
3018,0.10000000149011612,0.3353000050224364,0.0008600583546412883,0.0008600583546412883,0.11059036942077165,2.349662709236145,-13.118889204661052
3019,0.20000000298023224,0.32630000488832595,0.0008600583546412883,0.0008600583546412883,0.11059036942077165,2.371381835426603,-13.02989260809762
3020,0.30000000447034836,0.32340000484138726,0.0008600583546412883,0.0008600583546412883,0.11003741757366779,2.4992482703785566,-13.049182381740836
3021,0.3900000061839819,0.3273000049032271,0.0008600583546412883,0.0008600583546412883,0.11003741757366779,2.1709861552461667,-13.04627147972161
3022,0.0,0.32630000488832595,0.0008600583546412883,0.0008600583546412883,0.11003741757366779,2.6977832689881325,-13.206970036029816
3023,0.5000000074505806,0.33030000494793055,0.0008600583546412883,0.0008600583546412883,0.11003741757366779,2.2526512193259687,-13.078714753037508
3024,0.10000000149011612,0.33130000496283174,0.0008600583546412883,0.0008600583546412883,0.11003741757366779,2.227575264374415,-13.040544255574543
3025,0.6000000089406967,0.3373000050522387,0.0008600583546412883,0.0008600583546412883,0.11003741757366779,2.2806808259807716,-13.013211546825762
3026,0.10000000149011612,0.33630000503733753,0.0008600583546412883,0.0008600583546412883,0.11003741757366779,2.3160856377619963,-13.000316491493813
3027,0.0,0.33130000496283174,0.0008600583546412883,0.0008600583546412883,0.11003741757366779,2.493487654061153,-12.975498890054636
3028,0.6000000089406967,0.33630000503733753,0.0008600583546412883,0.0008600583546412883,0.11003741757366779,2.2922781016259983,-13.038378330624157
3029,0.6000000089406967,0.34130000511184333,0.0008600583546412883,0.0008600583546412883,0.11003741757366779,2.3878521516549687,-13.052041447852268
3030,0.30000000447034836,0.34430000515654685,0.0008600583546412883,0.0008600583546412883,0.10948723048579945,2.2536538843996823,-13.038249403238297
3031,0.0,0.33830000506713986,0.0008600583546412883,0.0008600583546412883,0.10948723048579945,2.392181016780712,-13.000707202487522
3032,0.30000000447034836,0.3403000050969422,0.0008600583546412883,0.0008600583546412883,0.10948723048579945,2.6421036676529353,-13.038811806145064
3033,0.4000000059604645,0.34330000514164566,0.0008600583546412883,0.0008600583546412883,0.10948723048579945,2.182381381229921,-13.00861415863037
3034,0.20000000298023224,0.34430000515654685,0.0008600583546412883,0.0008600583546412883,0.10948723048579945,2.1367161406411066,-13.05397728814019
3035,0.10000000149011612,0.34430000515654685,0.0008600583546412883,0.0008600583546412883,0.10948723048579945,2.086048777373332,-13.040694218761516
3036,0.10000000149011612,0.345300005171448,0.0008600583546412883,0.0008600583546412883,0.10948723048579945,2.554088931817275,-13.00872252537654
3037,0.30000000447034836,0.34430000515654685,0.0008600583546412883,0.0008600583546412883,0.10948723048579945,2.300853398750568,-13.017651432958143
3038,0.6000000089406967,0.3484000052139163,0.0008600583546412883,0.0008600583546412883,0.10948723048579945,2.4099184835658356,-13.03913792441873
3039,0.0,0.34640000518411396,0.0008600583546412883,0.0008600583546412883,0.10948723048579945,2.0969734702791487,-12.974518162863594
3040,1.0000000149011612,0.3544000053033233,0.0008600583546412883,0.0008600583546412883,0.10893979433337045,2.38822510925465,-13.010030756578521
3041,0.10000000149011612,0.33640000503510237,0.0008600583546412883,0.0008600583546412883,0.10893979433337045,2.3085915247599282,-13.018492679969937
3042,0.7000000104308128,0.34240000512450935,0.0008600583546412883,0.0008600583546412883,0.10893979433337045,2.4478729121825276,-12.968117493040422
3043,0.10000000149011612,0.3434000051394105,0.0008600583546412883,0.0008600583546412883,0.10893979433337045,2.286244872670907,-12.971182841521044
3044,0.20000000298023224,0.34240000512450935,0.0008600583546412883,0.0008600583546412883,0.10893979433337045,2.321308969789081,-13.018237898084852
3045,0.5000000074505806,0.341500005107373,0.0008600583546412883,0.0008600583546412883,0.10893979433337045,2.261065881827782,-12.994800064951328
3046,0.30000000447034836,0.3365000050328672,0.0008600583546412883,0.0008600583546412883,0.10893979433337045,2.4298551997155635,-12.98687974187254
3047,0.0,0.33250000497326254,0.0008600583546412883,0.0008600583546412883,0.10893979433337045,2.1047810316085815,-12.991009936613196
3048,0.10000000149011612,0.33250000497326254,0.0008600583546412883,0.0008600583546412883,0.10893979433337045,2.583555740118027,-13.069045321146648
3049,1.0000000149011612,0.3425000051222742,0.0008600583546412883,0.0008600583546412883,0.10893979433337045,2.383331939696633,-12.98310451861718
3050,0.4000000059604645,0.3435000051371753,0.0008600583546412883,0.0008600583546412883,0.1083950953617036,2.3363062038614943,-13.001073927492708
3051,0.0,0.3425000051222742,0.0008600583546412883,0.0008600583546412883,0.1083950953617036,3.0490960121154784,-12.912443733215332
3052,0.10000000149011612,0.3435000051371753,0.0008600583546412883,0.0008600583546412883,0.1083950953617036,2.3437272041451696,-12.939327408285703
3053,0.7000000104308128,0.34450000515207646,0.0008600583546412883,0.0008600583546412883,0.1083950953617036,2.371231200813337,-13.018244728787256
3054,0.30000000447034836,0.34750000519678,0.0008600583546412883,0.0008600583546412883,0.1083950953617036,2.3187299387795584,-12.991599614279611
3055,0.30000000447034836,0.35050000524148345,0.0008600583546412883,0.0008600583546412883,0.1083950953617036,2.4235589537355633,-12.980416077154654
